Name,Rating,UT_Fruit-No_rating,Esters-No_rating,_Dried_Fruit-No_rating,Brown spices No_rating,UT_Vanilla-No_rating,UT_Wood-No_rating,New_Wood-No_rating,Aged_Wood-No_rating,UT_Smoky-No_rating,UT_Rubber-No_rating,UT_Sugars-_No_rating,Caramel_rating,Brown_Sugar-No_rating,UT Floral No_rating,UT__Green_rating,Hay/Tea-No_rating,UT_Dry_Fragant-_Pa_rating,Sweet_rating,Bitter_rating,Sour_rating,Alcoholic_strength_rating,Viscous_rating,Cluster
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,4,0.300257631,0.00617,0.295339215,0.461238192,0,0.371769849,0.000312,0.252400656,0.013,0.187680537,0.189007729,0,0.148957764,0,0.0189,0,0,0.374424233,0.53314076,0,0.703255523,0.144117417,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,4,0.300257631,0.00617,0.295339215,0.461238192,0,0.371769849,0.000312,0.252400656,0.013,0.187680537,0.189007729,0,0.148957764,0,0.0189,0,0,0.374424233,0.53314076,0,0.703255523,0.144117417,3
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,1,0.0751,0.00154,0.0738,0.115309548,0,0.0929,7.81E-05,0.0631,0.00326,0.0469,0.0473,0,0.0372,0,0.00472,0,0,0.0936,0.13328519,0,0.175813881,0.036,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,3,0.225193224,0.00463,0.221504411,0.345928644,0,0.278827387,0.000234,0.189300492,0.00978,0.140760403,0.141755797,0,0.111718323,0,0.0142,0,0,0.280818175,0.39985557,0,0.527441643,0.108088063,3
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,3,0.225193224,0.00463,0.221504411,0.345928644,0,0.278827387,0.000234,0.189300492,0.00978,0.140760403,0.141755797,0,0.111718323,0,0.0142,0,0,0.280818175,0.39985557,0,0.527441643,0.108088063,3
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,2,0.150128816,0.00308,0.147669607,0.230619096,0,0.185884925,0.000156,0.126200328,0.00652,0.0938,0.0945,0,0.0745,0,0.00945,0,0,0.187212116,0.26657038,0,0.351627762,0.0721,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,4,0.300257631,0.00617,0.295339215,0.461238192,0,0.371769849,0.000312,0.252400656,0.013,0.187680537,0.189007729,0,0.148957764,0,0.0189,0,0,0.374424233,0.53314076,0,0.703255523,0.144117417,3
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,8,0.600515263,0.0123,0.590678429,0.922476384,0,0.743539699,0.000625,0.504801312,0.0261,0.375361074,0.378015458,0,0.297915528,0,0.0378,0,0,0.748848466,1.066281521,0,1.406511047,0.288234835,1
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,1,0.0751,0.00154,0.0738,0.115309548,0,0.0929,7.81E-05,0.0631,0.00326,0.0469,0.0473,0,0.0372,0,0.00472,0,0,0.0936,0.13328519,0,0.175813881,0.036,3
540,4,0.300257631,0.00617,0.295339215,0.461238192,0,0.371769849,0.000312,0.252400656,0.013,0.187680537,0.189007729,0,0.148957764,0,0.0189,0,0,0.374424233,0.53314076,0,0.703255523,0.144117417,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,4,0.300257631,0.00617,0.295339215,0.461238192,0,0.371769849,0.000312,0.252400656,0.013,0.187680537,0.189007729,0,0.148957764,0,0.0189,0,0,0.374424233,0.53314076,0,0.703255523,0.144117417,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,5,0.375322039,0.00771,0.369174018,0.57654774,0,0.464712312,0.00039,0.31550082,0.0163,0.234600671,0.236259661,0,0.186197205,0,0.0236,0,0,0.468030291,0.666425951,0,0.879069404,0.180146772,3
540,6,0.450386447,0.00925,0.443008822,0.691857288,0,0.557654774,0.000468,0.378600984,0.0196,0.281520806,0.283511593,0,0.223436646,0,0.0283,0,0,0.561636349,0.799711141,0,1.054883285,0.216176126,3
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
540,7,0.525450855,0.0108,0.516843626,0.807166836,0,0.650597236,0.000546,0.441701148,0.0228,0.32844094,0.330763526,0,0.260676087,0,0.0331,0,0,0.655242408,0.932996331,0,1.230697166,0.252205481,1
540,9,0.675579671,0.0139,0.664513233,1.037785932,0,0.836482161,0.000703,0.567901476,0.0293,0.422281209,0.42526739,0,0.335154969,0,0.0425,0,0,0.842454524,1.199566711,0,1.582324928,0.324264189,1
186,8,1.059254328,0,0.65379494,0,0.0133,0.645805593,0,0.502663116,0.0786,0.850865513,0.26298269,0,0.219707057,0,0.435419441,0.02,0.02,0.748335553,1.005992011,0.105193076,1.067909454,0.310252996,1
186,8,1.059254328,0,0.65379494,0,0.0133,0.645805593,0,0.502663116,0.0786,0.850865513,0.26298269,0,0.219707057,0,0.435419441,0.02,0.02,0.748335553,1.005992011,0.105193076,1.067909454,0.310252996,1
186,8,1.059254328,0,0.65379494,0,0.0133,0.645805593,0,0.502663116,0.0786,0.850865513,0.26298269,0,0.219707057,0,0.435419441,0.02,0.02,0.748335553,1.005992011,0.105193076,1.067909454,0.310252996,1
186,7,0.926847537,0,0.572070573,0,0.0117,0.565079893,0,0.439830226,0.0687,0.744507324,0.230109854,0,0.192243675,0,0.380992011,0.0175,0.0175,0.654793608,0.880243009,0.092,0.934420772,0.271471372,1
